Fecha,Índice ,Variación anual (%),Variación mensual (%),Variación año corrido (%)
2026-04-30 00:00:00,155.72538,5.90036,1.00403,3.8455
2026-03-31 00:00:00,154.1774,5.30623,0.70134,2.81323
2026-02-28 00:00:00,153.10362,5.33344,0.99454,2.09718
2026-01-31 00:00:00,151.59593,5.21454,1.09178,1.09178
2025-12-31 00:00:00,149.95871,4.22603,0.17254,4.22603
2025-11-30 00:00:00,149.70042,4.60163,-0.06764,4.04651
2025-10-31 00:00:00,149.80175,4.84761,-0.03894,4.11693
2025-09-30 00:00:00,149.86011,4.6678,0.04414,4.1575
2025-08-31 00:00:00,149.79399,4.99403,0.20392,4.11155
2025-07-31 00:00:00,149.48915,4.68734,0.6537,3.89967
2025-06-30 00:00:00,148.51829,4.33376,0.43283,3.22489
2025-05-31 00:00:00,147.87824,4.42676,0.56395,2.78004
2025-04-30 00:00:00,147.04896,4.18315,0.43737,2.20366
2025-03-31 00:00:00,146.40861,4.13788,0.72736,1.7586
2025-02-28 00:00:00,145.35139,3.87438,0.88054,1.02379
2025-01-31 00:00:00,144.08268,3.71804,0.142,0.142
2024-12-31 00:00:00,143.87837,4.61704,0.53354,4.61704
2024-11-30 00:00:00,143.1148,4.28359,0.16736,4.06183
2024-10-31 00:00:00,142.87569,4.34394,-0.21038,3.88797
2024-09-30 00:00:00,143.17691,4.43525,0.35596,4.10699
2024-08-31 00:00:00,142.66906,4.66013,-0.08878,3.73772
2024-07-31 00:00:00,142.79583,5.79169,0.31374,3.8299
2024-06-30 00:00:00,142.34922,6.2383,0.52235,3.50516
2024-05-31 00:00:00,141.60952,6.11168,0.32935,2.96731
2024-04-30 00:00:00,141.14466,6.09306,0.39373,2.6293
2024-03-31 00:00:00,140.59112,6.32184,0.47248,2.22681
2024-02-29 00:00:00,139.92997,6.72802,0.72871,1.74608
2024-01-31 00:00:00,138.91767,7.4849,1.01001,1.01001
2023-12-31 00:00:00,137.52862,8.1124,0.2131,8.1124
2023-11-30 00:00:00,137.23616,9.40327,0.22532,7.8825
2023-10-31 00:00:00,136.92764,10.05833,-0.12306,7.63997
2023-09-30 00:00:00,137.09634,10.99942,0.57206,7.77259
2023-08-31 00:00:00,136.31654,11.49544,0.99144,7.15957
2023-07-31 00:00:00,134.9783,11.27705,0.73723,6.10758
2023-06-30 00:00:00,133.99049,12.23526,0.40254,5.33105
2023-05-31 00:00:00,133.45329,12.38985,0.31175,4.90875
2023-04-30 00:00:00,133.03854,12.52598,0.61022,4.58271
2023-03-31 00:00:00,132.23164,13.45165,0.85631,3.9484
2023-02-28 00:00:00,131.10894,13.89939,1.44304,3.06584
2023-01-31 00:00:00,129.2439,13.61414,1.59972,1.59972
2022-12-31 00:00:00,127.20892,13.86838,1.40965,13.86838
2022-11-30 00:00:00,125.44064,13.46309,0.82543,12.28554
2022-10-31 00:00:00,124.41369,13.18586,0.73097,11.36629
2022-09-30 00:00:00,123.51087,12.48486,1.02148,10.55814
2022-08-31 00:00:00,122.26198,11.87546,0.79363,9.44023
2022-07-31 00:00:00,121.29932,11.26069,1.60468,8.57852
2022-06-30 00:00:00,119.38359,9.8568,0.54083,6.8637
2022-05-31 00:00:00,118.7414,8.98248,0.43325,6.28885
2022-04-30 00:00:00,118.22917,10.65157,1.43786,5.83034
2022-03-31 00:00:00,116.5533,9.75654,1.25434,4.33022
2022-02-28 00:00:00,115.10943,8.83314,1.18898,3.03777
2022-01-31 00:00:00,113.75688,8.02637,1.82707,1.82707
2021-12-31 00:00:00,111.71576,6.69439,1.04871,6.69439
2021-11-30 00:00:00,110.55634,8.19377,0.57908,5.58709
2021-10-31 00:00:00,109.91982,7.70256,0.1071,4.97918
2021-09-30 00:00:00,109.80222,7.90283,0.47419,4.86687
2021-08-31 00:00:00,109.284,7.43544,0.23976,4.37194
2021-07-31 00:00:00,109.02261,6.88166,0.32263,4.1223
2021-06-30 00:00:00,108.67201,6.37192,-0.25934,3.78746
2021-05-31 00:00:00,108.95458,6.18218,1.97141,4.05732
2021-04-30 00:00:00,106.84816,3.92199,0.61736,2.04559
2021-03-31 00:00:00,106.19257,1.52585,0.40247,1.41947
2021-02-28 00:00:00,105.7669,1.99701,0.43888,1.01292
2021-01-31 00:00:00,105.30474,2.11353,0.57154,0.57154
2020-12-31 00:00:00,104.7063,1.93226,2.46875,1.93226
2020-11-30 00:00:00,102.18365,-0.51264,0.12244,-0.52356
2020-10-31 00:00:00,102.05869,-0.52485,0.29325,-0.64521
2020-09-30 00:00:00,101.76028,-0.77589,0.03898,-0.93572
2020-08-31 00:00:00,101.72062,-0.63999,-0.27694,-0.97432
2020-07-31 00:00:00,102.00311,-0.39056,-0.15583,-0.69932
2020-06-30 00:00:00,102.16231,0.1462,-0.43725,-0.54433
2020-05-31 00:00:00,102.61098,1.05042,-0.19915,-0.10755
2020-04-30 00:00:00,102.81574,1.37646,-1.70259,0.09178
2020-03-31 00:00:00,104.59659,3.31469,0.86842,1.82545
2020-02-29 00:00:00,103.69607,2.75567,0.55361,0.94879
2020-01-31 00:00:00,103.12516,2.65728,0.393,0.393
2019-12-31 00:00:00,102.72146,2.72146,0.01098,2.72146
2019-11-30 00:00:00,102.71018,3.21043,0.11015,2.71018
2019-10-31 00:00:00,102.59716,3.26857,0.04014,2.59716
2019-09-30 00:00:00,102.556,3.48028,0.176,2.556
2019-08-31 00:00:00,102.37581,3.05933,-0.0266,2.37581
2019-07-31 00:00:00,102.40306,3.15262,0.38219,2.40306
2019-06-30 00:00:00,102.01317,2.71526,0.4617,2.01317
2019-05-31 00:00:00,101.54434,2.37984,0.12286,1.54434
2019-04-30 00:00:00,101.41974,2.43936,0.17677,1.41974
2019-03-31 00:00:00,101.24077,2.71616,0.32263,1.24077
2019-02-28 00:00:00,100.91519,2.82499,0.45733,0.91519
2019-01-31 00:00:00,100.45577,2.58,0.45577,0.45577
2018-12-31 00:00:00,100,2.843146,0.487053,2.843146
2018-11-30 00:00:00,99.52,2.68,0.17,2.34
2018-10-31 00:00:00,99.35,2.49,0.25,2.17
2018-09-30 00:00:00,99.11,1.94,-0.23,1.92
2018-08-31 00:00:00,99.34,1.95,0.06,2.16
2018-07-31 00:00:00,99.27,1.75,-0.04,2.1
2018-06-30 00:00:00,99.32,2.08,0.13,2.14
2018-05-31 00:00:00,99.18,2.11,0.18,2
2018-04-30 00:00:00,99,1.85,0.45,1.82
2018-03-31 00:00:00,98.56,1.39,0.43,1.37
2018-02-28 00:00:00,98.14,1.34,0.22,0.93
2018-01-31 00:00:00,97.93,1.84,0.71,0.71
2017-12-31 00:00:00,97.24,2.61,0.33,2.61
2017-11-30 00:00:00,96.92,2.58,-0.02,2.28
2017-10-31 00:00:00,96.94,2.47,-0.29,2.3
2017-09-30 00:00:00,97.22,2.67,-0.22,2.6
2017-08-31 00:00:00,97.44,2.65,-0.14,2.83
2017-07-31 00:00:00,97.57,1.9,0.28,2.97
2017-06-30 00:00:00,97.3,2.47,0.17,2.68
2017-05-31 00:00:00,97.13,1.81,-0.07,2.51
2017-04-30 00:00:00,97.2,2.63,0,2.58
2017-03-31 00:00:00,97.21,3.28,0.38,2.59
2017-02-28 00:00:00,96.84,3.72,0.71,2.2
2017-01-31 00:00:00,96.16,4.04,1.48,1.48
2016-12-31 00:00:00,94.76,3.97,0.3,3.97
2016-11-30 00:00:00,94.48,4.39,-0.13,3.66
2016-10-31 00:00:00,94.6,5.54,-0.1,3.79
2016-09-30 00:00:00,94.69,6.7,-0.24,3.89
2016-08-31 00:00:00,94.92,7.49,-0.87,4.14
2016-07-31 00:00:00,95.75,8.95,0.84,5.06
2016-06-30 00:00:00,94.96,8.19,-0.47,4.18
2016-05-31 00:00:00,95.4,9.2,0.73,4.67
2016-04-30 00:00:00,94.71,8.5,0.63,3.91
2016-03-31 00:00:00,94.12,8.23,0.8,3.26
2016-02-29 00:00:00,,,,
2016-02-28 00:00:00,93.37,7.77,1.02,2.44
2016-01-31 00:00:00,92.43,7.75,1.41,1.41
2015-12-31 00:00:00,91.14,7.2,0.7,7.2
2015-11-30 00:00:00,90.51,6.78,0.98,6.45
2015-10-31 00:00:00,89.63,5.81,1.01,5.42
2015-09-30 00:00:00,88.74,4.81,0.49,4.38
2015-08-31 00:00:00,88.31,4.15,0.48,3.86
2015-07-31 00:00:00,87.88,3.58,0.13,3.37
2015-06-30 00:00:00,87.77,4.12,0.46,3.23
2015-05-31 00:00:00,87.36,3.59,0.08,2.76
2015-04-30 00:00:00,87.29,4.23,0.38,2.67
2015-03-31 00:00:00,86.96,4.47,0.37,2.28
2015-02-28 00:00:00,86.64,4.57,1.01,1.91
2015-01-31 00:00:00,85.78,4.11,0.89,0.89
2014-12-31 00:00:00,85.02,3.79,0.31,3.79
2014-11-30 00:00:00,84.76,3.51,0.06,3.47
2014-10-31 00:00:00,84.71,3.57,0.04,3.4
2014-09-30 00:00:00,84.67,3.03,-0.14,3.36
2014-08-31 00:00:00,84.79,3.35,-0.06,3.51
2014-07-31 00:00:00,84.84,3.29,0.65,3.57
2014-06-30 00:00:00,84.3,3.01,-0.05,2.9
2014-05-31 00:00:00,84.34,3.15,0.71,2.96
2014-04-30 00:00:00,83.75,2.81,0.61,2.23
2014-03-31 00:00:00,83.24,2.13,0.47,1.61
2014-02-28 00:00:00,82.85,2.03,0.55,1.14
2014-01-31 00:00:00,82.4,2.05,0.58,0.58
2013-12-31 00:00:00,81.92,1.57,0.04,1.57
2013-11-30 00:00:00,81.89,1.59,0.12,1.53
2013-10-31 00:00:00,81.78,1.17,-0.48,1.4
2013-09-30 00:00:00,82.18,2.1,0.16,1.89
2013-08-31 00:00:00,82.04,1.92,-0.12,1.72
2013-07-31 00:00:00,82.14,2.38,0.38,1.85
2013-06-30 00:00:00,81.83,1.96,0.08,1.46
2013-05-31 00:00:00,81.77,1.45,0.38,1.38
2013-04-30 00:00:00,81.46,1.5,-0.06,1
2013-03-31 00:00:00,81.5,1.89,0.37,1.05
2013-02-28 00:00:00,81.21,2.15,0.58,0.69
2013-01-31 00:00:00,80.74,1.85,0.11,0.11
2012-12-31 00:00:00,80.65,2.42,0.06,2.42
2012-11-30 00:00:00,80.6,2.86,-0.29,2.36
2012-10-31 00:00:00,80.84,3.38,0.44,2.66
2012-09-30 00:00:00,80.48,3.3,-0.02,2.2
2012-08-31 00:00:00,80.5,3.86,0.33,2.22
2012-07-31 00:00:00,80.23,3.43,-0.03,1.88
2012-06-30 00:00:00,80.26,3.61,-0.43,1.92
2012-05-31 00:00:00,80.6,4.87,0.43,2.36
2012-04-30 00:00:00,80.25,4.97,0.32,1.91
2012-03-31 00:00:00,80,5.23,0.62,1.59
2012-02-29 00:00:00,,,,
2012-02-28 00:00:00,79.5,4.87,0.28,0.96
2012-01-31 00:00:00,79.28,5.69,0.68,0.68
2011-12-31 00:00:00,78.75,5.41,0.49,5.41
2011-11-30 00:00:00,78.36,5.5,0.22,4.9
2011-10-31 00:00:00,78.19,5.67,0.36,4.67
2011-09-30 00:00:00,77.91,4.99,0.53,4.3
2011-08-31 00:00:00,77.51,4.14,-0.08,3.75
2011-07-31 00:00:00,77.57,4.43,0.14,3.83
2011-06-30 00:00:00,77.46,4.13,0.78,3.69
2011-05-31 00:00:00,76.86,3.37,0.53,2.89
2011-04-30 00:00:00,76.46,3.21,0.58,2.35
2011-03-31 00:00:00,76.02,3.02,0.28,1.76
2011-02-28 00:00:00,75.81,2.82,1.06,1.48
2011-01-31 00:00:00,75.01,2.52,0.41,0.41
2010-12-31 00:00:00,74.7,2.69,0.57,2.69
2010-11-30 00:00:00,74.28,2.58,0.37,2.11
2010-10-31 00:00:00,74,2.08,-0.29,1.73
2010-09-30 00:00:00,74.21,2.52,-0.29,2.02
2010-08-31 00:00:00,74.43,2.51,0.21,2.31
2010-07-31 00:00:00,74.27,2.34,-0.16,2.1
2010-06-30 00:00:00,74.39,2.7,0.05,2.26
2010-05-31 00:00:00,74.36,2.89,0.37,2.22
2010-04-30 00:00:00,74.08,2.68,0.39,1.84
2010-03-31 00:00:00,73.79,2.58,0.08,1.44
2010-02-28 00:00:00,73.73,3.1,0.77,1.36
2010-01-31 00:00:00,73.17,2.69,0.58,0.58
2009-12-31 00:00:00,72.74,2.82,0.46,2.82
2009-11-30 00:00:00,72.41,3.78,-0.12,2.35
2009-10-31 00:00:00,72.5,4.66,0.15,2.47
2009-09-30 00:00:00,72.39,5.24,-0.3,2.32
2009-08-31 00:00:00,72.6,5.61,0.04,2.62
2009-07-31 00:00:00,72.57,5.31,0.2,2.58
2009-06-30 00:00:00,72.43,5.11,0.22,2.38
2009-05-31 00:00:00,72.27,6.76,0.17,2.15
2009-04-30 00:00:00,72.14,7.75,0.29,1.97
2009-03-31 00:00:00,71.94,8.03,0.59,1.68
2009-02-28 00:00:00,71.52,8.29,0.37,1.09
2009-01-31 00:00:00,71.25,9.87,0.71,0.71
2008-12-31 00:00:00,70.75,10.83,1.4,10.83
2008-11-30 00:00:00,69.77,9.89,0.73,9.29
2008-10-31 00:00:00,69.27,9.59,0.7,8.5
2008-09-30 00:00:00,68.79,8.95,0.06,7.75
2008-08-31 00:00:00,68.75,8.9,-0.25,7.69
2008-07-31 00:00:00,68.92,9.37,0.01,7.95
2008-06-30 00:00:00,68.91,9.09,1.8,7.95
2008-05-31 00:00:00,67.7,7.58,1.1,6.04
2008-04-30 00:00:00,66.96,6.7,0.55,4.89
2008-03-31 00:00:00,66.59,6.84,0.83,4.31
2008-02-29 00:00:00,,,,
2008-02-28 00:00:00,66.04,7.7,1.83,3.45
2008-01-31 00:00:00,64.85,7.07,1.59,1.59
2007-12-31 00:00:00,63.84,6.38,0.55,6.38
2007-11-30 00:00:00,63.49,6.03,0.45,5.79
2007-10-31 00:00:00,63.2,5.59,0.1,5.32
2007-09-30 00:00:00,63.14,5.39,0.02,5.21
2007-08-31 00:00:00,63.13,5.91,0.18,5.19
2007-07-31 00:00:00,63.01,6.19,-0.25,5
2007-06-30 00:00:00,63.17,7.04,0.38,5.26
2007-05-31 00:00:00,62.93,7.17,0.28,4.86
2007-04-30 00:00:00,62.75,7.41,0.69,4.56
2007-03-31 00:00:00,62.32,7.41,1.64,3.85
2007-02-28 00:00:00,61.32,6.11,1.23,2.18
2007-01-31 00:00:00,60.57,5.12,0.93,0.93
2006-12-31 00:00:00,60.01,5.6,0.22,5.6
2006-11-30 00:00:00,59.88,4.97,0.04,5.37
2006-10-31 00:00:00,59.86,5.1,-0.08,5.32
2006-09-30 00:00:00,59.91,4.91,0.5,5.41
2006-08-31 00:00:00,59.6,4.83,0.44,4.88
2006-07-31 00:00:00,59.34,4.47,0.55,4.42
2006-06-30 00:00:00,59.02,3.83,0.5,3.85
2006-05-31 00:00:00,58.72,3.76,0.51,3.33
2006-04-30 00:00:00,58.42,3.91,0.68,2.8
2006-03-31 00:00:00,58.02,3.66,0.41,2.1
2006-02-28 00:00:00,57.79,3.97,0.29,1.68
2006-01-31 00:00:00,57.62,4.63,1.39,1.39
2005-12-31 00:00:00,56.83,4.67,-0.38,4.67
2005-11-30 00:00:00,57.05,4.94,0.17,5.06
2005-10-31 00:00:00,56.95,5.04,-0.27,4.89
2005-09-30 00:00:00,57.1,5.18,0.43,5.17
2005-08-31 00:00:00,56.86,5.23,0.11,4.72
2005-07-31 00:00:00,56.8,4.98,-0.07,4.61
2005-06-30 00:00:00,56.84,4.97,0.44,4.68
2005-05-31 00:00:00,56.59,5.37,0.65,4.23
2005-04-30 00:00:00,56.23,5,0.45,3.55
2005-03-31 00:00:00,55.98,5.14,0.72,3.09
2005-02-28 00:00:00,55.58,5.73,0.93,2.36
2005-01-31 00:00:00,55.07,5.68,1.42,1.42
2004-12-31 00:00:00,54.3,5.01,-0.12,5.01
2004-11-30 00:00:00,54.36,5.81,0.27,5.13
2004-10-31 00:00:00,54.22,5.86,-0.13,4.85
2004-09-30 00:00:00,54.29,6.23,0.47,4.99
2004-08-31 00:00:00,54.04,5.94,-0.13,4.51
2004-07-31 00:00:00,54.11,6.28,-0.07,4.64
2004-06-30 00:00:00,54.15,6.57,0.82,4.72
2004-05-31 00:00:00,53.71,5.71,0.3,3.87
2004-04-30 00:00:00,53.55,5.64,0.58,3.56
2004-03-31 00:00:00,53.24,5.92,1.29,2.97
2004-02-29 00:00:00,,,,
2004-02-28 00:00:00,52.56,5.9,0.87,1.66
2004-01-31 00:00:00,52.11,5.88,0.78,0.78
2003-12-31 00:00:00,51.71,6,0.65,6
2003-11-30 00:00:00,51.38,5.54,0.31,5.32
2003-10-31 00:00:00,51.22,5.89,0.21,5
2003-09-30 00:00:00,51.11,6.68,0.2,4.77
2003-08-31 00:00:00,51.01,6.84,0.19,4.57
2003-07-31 00:00:00,50.91,7.19,0.2,4.37
2003-06-30 00:00:00,50.81,6.74,0,4.16
2003-05-31 00:00:00,50.81,7.06,0.23,4.16
2003-04-30 00:00:00,50.69,7.53,0.85,3.92
2003-03-31 00:00:00,50.26,7.44,1.27,3.04
2003-02-28 00:00:00,49.63,6.74,0.85,1.75
2003-01-31 00:00:00,49.22,7.27,0.9,0.9
2002-12-31 00:00:00,48.78,7.11,0.21,7.11
2002-11-30 00:00:00,48.68,7.41,0.64,6.89
2002-10-31 00:00:00,48.37,6.57,0.96,6.21
2002-09-30 00:00:00,47.91,6.16,0.35,5.19
2002-08-31 00:00:00,47.74,5.57,0.52,4.83
2002-07-31 00:00:00,47.49,6.06,-0.22,4.29
2002-06-30 00:00:00,47.6,6.29,0.29,4.52
2002-05-31 00:00:00,47.46,6.61,0.68,4.21
2002-04-30 00:00:00,47.14,6.29,0.76,3.51
2002-03-31 00:00:00,46.78,6.89,0.61,2.73
2002-02-28 00:00:00,46.5,7.84,1.34,2.1
2002-01-31 00:00:00,45.88,8.54,0.75,0.75
2001-12-31 00:00:00,45.54,9.47,0.49,9.47
2001-11-30 00:00:00,45.32,9.5,-0.15,8.93
2001-10-31 00:00:00,45.38,9.93,0.57,9.09
2001-09-30 00:00:00,45.13,9.56,-0.21,8.47
2001-08-31 00:00:00,45.22,9.86,0.99,8.7
2001-07-31 00:00:00,44.78,8.88,0,7.63
2001-06-30 00:00:00,44.78,8.98,0.59,7.64
2001-05-31 00:00:00,44.51,8.42,0.38,7
2001-04-30 00:00:00,44.35,8.46,1.32,6.6
2001-03-31 00:00:00,43.77,8.5,1.51,5.21
2001-02-28 00:00:00,43.12,8.13,2,3.64
2001-01-31 00:00:00,42.27,8.68,1.61,1.61
2000-12-31 00:00:00,41.6,8.47,0.52,8.47
2000-11-30 00:00:00,41.39,8.37,0.24,7.91
2000-10-31 00:00:00,41.29,8.47,0.24,7.65
2000-09-30 00:00:00,41.19,7.86,0.06,7.39
2000-08-31 00:00:00,41.16,8.51,0.08,7.32
2000-07-31 00:00:00,41.13,9.17,0.09,7.23
2000-06-30 00:00:00,41.09,9.22,0.08,7.13
2000-05-31 00:00:00,41.06,9.39,0.42,7.05
2000-04-30 00:00:00,40.89,9.86,1.36,6.61
2000-03-31 00:00:00,40.34,9.4,1.16,5.18
2000-02-29 00:00:00,,,,
2000-02-28 00:00:00,39.88,9.42,2.52,3.97
2000-01-31 00:00:00,38.9,8.55,1.42,1.42
1999-12-31 00:00:00,38.35,8.93,0.43,8.93
1999-11-30 00:00:00,38.19,8.76,0.32,8.46
1999-10-31 00:00:00,38.06,7.93,-0.32,8.11
1999-09-30 00:00:00,38.19,8.56,0.67,8.46
1999-08-31 00:00:00,37.93,9.34,0.69,7.74
1999-07-31 00:00:00,37.67,8.6,0.14,7
1999-06-30 00:00:00,37.62,8.2,0.23,6.85
1999-05-31 00:00:00,37.53,9.48,0.85,6.6
1999-04-30 00:00:00,37.22,9.69,0.93,5.71
1999-03-31 00:00:00,36.88,11.96,1.19,4.74
1999-02-28 00:00:00,36.44,13.37,1.71,3.51
1999-01-31 00:00:00,35.83,14.35,1.77,1.77
1998-12-31 00:00:00,35.21,13.72,0.26,13.72
1998-11-30 00:00:00,35.12,14,-0.44,13.41
1998-10-31 00:00:00,35.27,15.52,0.27,13.92
