Fecha,Índice ,Variación anual (%),Variación mensual (%),Variación año corrido (%)
1998-09-30 00:00:00,35.18,17.01,1.38,13.61
1998-08-31 00:00:00,34.7,17.06,0,12.05
1998-07-31 00:00:00,34.7,18.23,-0.22,12.04
1998-06-30 00:00:00,34.77,18.89,1.41,12.3
1998-05-31 00:00:00,34.29,19.71,1.04,10.73
1998-04-30 00:00:00,33.94,20.83,3.01,9.59
1998-03-31 00:00:00,32.95,18.49,2.45,6.38
1998-02-28 00:00:00,32.16,17.85,2.59,3.83
1998-01-31 00:00:00,31.35,19.01,1.21,1.21
1997-12-31 00:00:00,30.97,18.96,0.52,18.96
1997-11-30 00:00:00,30.81,18.8,0.87,18.34
1997-10-31 00:00:00,30.55,18.02,1.56,17.31
1997-09-30 00:00:00,30.08,17.54,1.43,15.5
1997-08-31 00:00:00,29.65,16.81,1,13.87
1997-07-31 00:00:00,29.36,16.6,0.33,12.73
1997-06-30 00:00:00,29.26,18.27,2.1,12.36
1997-05-31 00:00:00,28.66,16.95,1.98,10.04
1997-04-30 00:00:00,28.1,16.56,1.02,7.9
1997-03-31 00:00:00,27.82,17.58,1.9,6.8
1997-02-28 00:00:00,27.3,19.27,3.59,4.8
1997-01-31 00:00:00,26.36,18.55,1.17,1.17
1996-12-31 00:00:00,26.05,20.1,0.39,20.1
1996-11-30 00:00:00,25.95,21.13,0.21,19.63
1996-10-31 00:00:00,25.89,21.19,1.14,19.37
1996-09-30 00:00:00,25.6,21.39,0.8,18.02
1996-08-31 00:00:00,25.4,22.09,0.82,17.07
1996-07-31 00:00:00,25.19,21.58,1.76,16.11
1996-06-30 00:00:00,24.76,20.19,0.97,14.09
1996-05-31 00:00:00,24.52,19.4,1.63,13
1996-04-30 00:00:00,24.13,19.7,1.91,11.17
1996-03-31 00:00:00,23.67,19.23,3.36,9.08
1996-02-29 00:00:00,,,,
1996-02-28 00:00:00,22.9,18.2,2.97,5.53
1996-01-31 00:00:00,22.24,17.86,2.48,2.48
1995-12-31 00:00:00,21.71,16.95,1.25,16.95
1995-11-30 00:00:00,21.44,16.65,0.26,15.5
1995-10-31 00:00:00,21.38,17.74,1.31,15.2
1995-09-30 00:00:00,21.11,17.16,1.39,13.7
1995-08-31 00:00:00,20.82,16.47,0.4,12.14
1995-07-31 00:00:00,20.73,16.76,0.6,11.69
1995-06-30 00:00:00,20.61,17.2,0.31,11.02
1995-05-31 00:00:00,20.55,17.75,1.89,10.67
1995-04-30 00:00:00,20.16,17.35,1.51,8.61
1995-03-31 00:00:00,19.86,18.63,2.46,6.99
1995-02-28 00:00:00,19.39,18.33,2.67,4.42
1995-01-31 00:00:00,18.88,19.28,1.69,1.69
1994-12-31 00:00:00,18.57,20.49,0.99,20.49
1994-11-30 00:00:00,18.39,20.25,1.2,19.31
1994-10-31 00:00:00,18.17,19.76,0.81,17.89
1994-09-30 00:00:00,18.02,19.68,0.78,16.93
1994-08-31 00:00:00,17.88,19.93,0.65,16.02
1994-07-31 00:00:00,17.77,20.12,0.98,15.26
1994-06-30 00:00:00,17.6,20.29,0.77,14.13
1994-05-31 00:00:00,17.46,20.9,1.55,13.25
1994-04-30 00:00:00,17.2,20.81,2.61,11.52
1994-03-31 00:00:00,16.76,19.86,2.2,8.67
1994-02-28 00:00:00,16.4,19.13,3.5,6.33
1994-01-31 00:00:00,15.84,18.69,2.73,2.73
1993-12-31 00:00:00,15.42,18.18,0.79,18.18
1993-11-30 00:00:00,15.3,17.95,0.78,17.25
1993-10-31 00:00:00,15.18,18.46,0.74,16.33
1993-09-30 00:00:00,15.07,18.63,1,15.47
1993-08-31 00:00:00,14.92,18.83,0.81,14.32
1993-07-31 00:00:00,14.8,19.6,1.13,13.4
1993-06-30 00:00:00,14.64,20.87,1.29,12.13
1993-05-31 00:00:00,14.45,22.91,1.47,10.7
1993-04-30 00:00:00,14.24,23.54,1.81,9.09
1993-03-31 00:00:00,13.99,24.13,1.58,7.14
1993-02-28 00:00:00,13.77,24.79,3.11,5.47
1993-01-31 00:00:00,13.35,24.5,2.28,2.28
1992-12-31 00:00:00,13.06,25.34,0.6,25.34
1992-11-30 00:00:00,12.98,25.73,1.22,24.59
1992-10-31 00:00:00,12.82,25.72,0.89,23.09
1992-09-30 00:00:00,12.71,26.31,1.17,22
1992-08-31 00:00:00,12.56,26.6,1.46,20.58
1992-07-31 00:00:00,12.38,25.95,2.2,18.84
1992-06-30 00:00:00,12.12,25.5,2.99,16.28
1992-05-31 00:00:00,11.76,23.14,1.99,12.89
1992-04-30 00:00:00,11.53,25.17,2.3,10.68
1992-03-31 00:00:00,11.27,25.28,2.11,8.19
1992-02-29 00:00:00,,,,
1992-02-28 00:00:00,11.04,26.14,2.88,5.94
1992-01-31 00:00:00,10.73,25.27,2.97,2.97
1991-12-31 00:00:00,10.42,24.8,0.9,24.8
1991-11-30 00:00:00,10.33,25.58,1.22,23.68
1991-10-31 00:00:00,10.21,27.07,1.36,22.19
1991-09-30 00:00:00,10.07,27.69,1.41,20.54
1991-08-31 00:00:00,9.93,29.85,0.93,18.87
1991-07-31 00:00:00,9.84,30.09,1.84,17.76
1991-06-30 00:00:00,9.66,30.02,1.06,15.63
1991-05-31 00:00:00,9.56,31,3.67,14.41
1991-04-30 00:00:00,9.22,29.31,2.39,10.36
1991-03-31 00:00:00,9,28.64,2.82,7.78
1991-02-28 00:00:00,8.76,28.65,2.16,4.81
1991-01-31 00:00:00,8.57,29.11,2.59,2.59
1990-12-31 00:00:00,8.36,29.2,1.54,29.2
1990-11-30 00:00:00,8.23,28.9,2.41,27.24
1990-10-31 00:00:00,8.04,27.97,1.85,24.23
1990-09-30 00:00:00,7.89,28.08,3.12,21.96
1990-08-31 00:00:00,7.65,26.36,1.12,18.27
1990-07-31 00:00:00,7.57,26.71,1.78,16.95
1990-06-30 00:00:00,7.43,26.38,1.83,14.9
1990-05-31 00:00:00,7.3,25.33,2.33,12.83
1990-04-30 00:00:00,7.13,24.97,1.86,10.26
1990-03-31 00:00:00,7,25.89,2.82,8.24
1990-02-28 00:00:00,6.81,25.5,2.53,5.26
1990-01-31 00:00:00,6.64,24.42,2.66,2.66
1989-12-31 00:00:00,6.47,24.95,1.3,24.95
1989-11-30 00:00:00,6.39,,1.68,23.34
1989-10-31 00:00:00,6.28,,1.94,21.3
1989-09-30 00:00:00,6.16,,1.74,18.99
1989-08-31 00:00:00,6.06,,1.4,16.95
1989-07-31 00:00:00,5.97,,1.51,15.33
1989-06-30 00:00:00,5.89,,0.99,13.61
1989-05-31 00:00:00,5.83,,2.03,12.49
1989-04-30 00:00:00,5.71,,2.62,10.25
1989-03-31 00:00:00,5.57,,2.51,7.43
1989-02-28 00:00:00,5.43,,1.64,4.8
1989-01-31 00:00:00,5.34,,3.1,3.1
1988-12-31 00:00:00,,,,
1988-11-30 00:00:00,,,,
1988-10-31 00:00:00,,,,
1988-09-30 00:00:00,,,,
1988-08-31 00:00:00,,,,
1988-07-31 00:00:00,,,,
1988-06-30 00:00:00,,,,
1988-05-31 00:00:00,,,,
1988-04-30 00:00:00,,,,
1988-03-31 00:00:00,,,,
1988-02-29 00:00:00,,,,
1988-02-28 00:00:00,,,,
1988-01-31 00:00:00,,,,
1987-12-31 00:00:00,,,,
1987-11-30 00:00:00,,,,
1987-10-31 00:00:00,,,,
1987-09-30 00:00:00,,,,
1987-08-31 00:00:00,,,,
1987-07-31 00:00:00,,,,
1987-06-30 00:00:00,,,,
1987-05-31 00:00:00,,,,
1987-04-30 00:00:00,,,,
1987-03-31 00:00:00,,,,
1987-02-28 00:00:00,,,,
1987-01-31 00:00:00,,,,
1986-12-31 00:00:00,,,,
1986-11-30 00:00:00,,,,
1986-10-31 00:00:00,,,,
1986-09-30 00:00:00,,,,
1986-08-31 00:00:00,,,,
1986-07-31 00:00:00,,,,
1986-06-30 00:00:00,,,,
1986-05-31 00:00:00,,,,
1986-04-30 00:00:00,,,,
1986-03-31 00:00:00,,,,
1986-02-28 00:00:00,,,,
1986-01-31 00:00:00,,,,
1985-12-31 00:00:00,,,,
1985-11-30 00:00:00,,,,
1985-10-31 00:00:00,,,,
1985-09-30 00:00:00,,,,
1985-08-31 00:00:00,,,,
1985-07-31 00:00:00,,,,
1985-06-30 00:00:00,,,,
1985-05-31 00:00:00,,,,
1985-04-30 00:00:00,,,,
1985-03-31 00:00:00,,,,
1985-02-28 00:00:00,,,,
1985-01-31 00:00:00,,,,
1984-12-31 00:00:00,,,,
1984-11-30 00:00:00,,,,
1984-10-31 00:00:00,,,,
1984-09-30 00:00:00,,,,
1984-08-31 00:00:00,,,,
1984-07-31 00:00:00,,,,
1984-06-30 00:00:00,,,,
1984-05-31 00:00:00,,,,
1984-04-30 00:00:00,,,,
1984-03-31 00:00:00,,,,
1984-02-29 00:00:00,,,,
1984-02-28 00:00:00,,,,
1984-01-31 00:00:00,,,,
1983-12-31 00:00:00,,,,
1983-11-30 00:00:00,,,,
1983-10-31 00:00:00,,,,
1983-09-30 00:00:00,,,,
1983-08-31 00:00:00,,,,
1983-07-31 00:00:00,,,,
1983-06-30 00:00:00,,,,
1983-05-31 00:00:00,,,,
1983-04-30 00:00:00,,,,
1983-03-31 00:00:00,,,,
1983-02-28 00:00:00,,,,
1983-01-31 00:00:00,,,,
1982-12-31 00:00:00,,,,
1982-11-30 00:00:00,,,,
1982-10-31 00:00:00,,,,
1982-09-30 00:00:00,,,,
1982-08-31 00:00:00,,,,
1982-07-31 00:00:00,,,,
1982-06-30 00:00:00,,,,
1982-05-31 00:00:00,,,,
1982-04-30 00:00:00,,,,
1982-03-31 00:00:00,,,,
1982-02-28 00:00:00,,,,
1982-01-31 00:00:00,,,,
1981-12-31 00:00:00,,,,
1981-11-30 00:00:00,,,,
1981-10-31 00:00:00,,,,
1981-09-30 00:00:00,,,,
1981-08-31 00:00:00,,,,
1981-07-31 00:00:00,,,,
1981-06-30 00:00:00,,,,
1981-05-31 00:00:00,,,,
1981-04-30 00:00:00,,,,
1981-03-31 00:00:00,,,,
1981-02-28 00:00:00,,,,
1981-01-31 00:00:00,,,,
1980-12-31 00:00:00,,,,
1980-11-30 00:00:00,,,,
1980-10-31 00:00:00,,,,
1980-09-30 00:00:00,,,,
1980-08-31 00:00:00,,,,
1980-07-31 00:00:00,,,,
1980-06-30 00:00:00,,,,
1980-05-31 00:00:00,,,,
1980-04-30 00:00:00,,,,
1980-03-31 00:00:00,,,,
1980-02-29 00:00:00,,,,
1980-02-28 00:00:00,,,,
1980-01-31 00:00:00,,,,
1979-12-31 00:00:00,,,,
1979-11-30 00:00:00,,,,
1979-10-31 00:00:00,,,,
1979-09-30 00:00:00,,,,
1979-08-31 00:00:00,,,,
1979-07-31 00:00:00,,,,
1979-06-30 00:00:00,,,,
1979-05-31 00:00:00,,,,
1979-04-30 00:00:00,,,,
1979-03-31 00:00:00,,,,
1979-02-28 00:00:00,,,,
1979-01-31 00:00:00,,,,
1978-12-31 00:00:00,,,,
1978-11-30 00:00:00,,,,
1978-10-31 00:00:00,,,,
1978-09-30 00:00:00,,,,
1978-08-31 00:00:00,,,,
1978-07-31 00:00:00,,,,
1978-06-30 00:00:00,,,,
1978-05-31 00:00:00,,,,
1978-04-30 00:00:00,,,,
1978-03-31 00:00:00,,,,
1978-02-28 00:00:00,,,,
1978-01-31 00:00:00,,,,
1977-12-31 00:00:00,,,,
1977-11-30 00:00:00,,,,
1977-10-31 00:00:00,,,,
1977-09-30 00:00:00,,,,
1977-08-31 00:00:00,,,,
1977-07-31 00:00:00,,,,
1977-06-30 00:00:00,,,,
1977-05-31 00:00:00,,,,
1977-04-30 00:00:00,,,,
1977-03-31 00:00:00,,,,
1977-02-28 00:00:00,,,,
1977-01-31 00:00:00,,,,
1976-12-31 00:00:00,,,,
1976-11-30 00:00:00,,,,
1976-10-31 00:00:00,,,,
1976-09-30 00:00:00,,,,
1976-08-31 00:00:00,,,,
1976-07-31 00:00:00,,,,
1976-06-30 00:00:00,,,,
1976-05-31 00:00:00,,,,
1976-04-30 00:00:00,,,,
1976-03-31 00:00:00,,,,
1976-02-29 00:00:00,,,,
1976-01-31 00:00:00,,,,
1975-12-31 00:00:00,,,,
1975-11-30 00:00:00,,,,
1975-10-31 00:00:00,,,,
1975-09-30 00:00:00,,,,
1975-08-31 00:00:00,,,,
1975-07-31 00:00:00,,,,
1975-06-30 00:00:00,,,,
1975-05-31 00:00:00,,,,
1975-04-30 00:00:00,,,,
1975-03-31 00:00:00,,,,
1975-02-28 00:00:00,,,,
1975-01-31 00:00:00,,,,
1974-12-31 00:00:00,,,,
1974-11-30 00:00:00,,,,
1974-10-31 00:00:00,,,,
1974-09-30 00:00:00,,,,
1974-08-31 00:00:00,,,,
1974-07-31 00:00:00,,,,
1974-06-30 00:00:00,,,,
1974-05-31 00:00:00,,,,
1974-04-30 00:00:00,,,,
1974-03-31 00:00:00,,,,
1974-02-28 00:00:00,,,,
1974-01-31 00:00:00,,,,
1973-12-31 00:00:00,,,,
1973-11-30 00:00:00,,,,
1973-10-31 00:00:00,,,,
1973-09-30 00:00:00,,,,
1973-08-31 00:00:00,,,,
1973-07-31 00:00:00,,,,
1973-06-30 00:00:00,,,,
1973-05-31 00:00:00,,,,
1973-04-30 00:00:00,,,,
1973-03-31 00:00:00,,,,
1973-02-28 00:00:00,,,,
1973-01-31 00:00:00,,,,
1972-12-31 00:00:00,,,,
1972-11-30 00:00:00,,,,
1972-10-31 00:00:00,,,,
1972-09-30 00:00:00,,,,
1972-08-31 00:00:00,,,,
1972-07-31 00:00:00,,,,
1972-06-30 00:00:00,,,,
1972-05-31 00:00:00,,,,
1972-04-30 00:00:00,,,,
1972-03-31 00:00:00,,,,
1972-02-29 00:00:00,,,,
1972-01-31 00:00:00,,,,
1971-12-31 00:00:00,,,,
1971-11-30 00:00:00,,,,
1971-10-31 00:00:00,,,,
1971-09-30 00:00:00,,,,
1971-08-31 00:00:00,,,,
1971-07-31 00:00:00,,,,
1971-06-30 00:00:00,,,,
1971-05-31 00:00:00,,,,
1971-04-30 00:00:00,,,,
1971-03-31 00:00:00,,,,
1971-02-28 00:00:00,,,,
1971-01-31 00:00:00,,,,
1970-12-31 00:00:00,,,,
1970-11-30 00:00:00,,,,
1970-10-31 00:00:00,,,,
1970-09-30 00:00:00,,,,
1970-08-31 00:00:00,,,,
1970-07-31 00:00:00,,,,
1970-06-30 00:00:00,,,,
1970-05-31 00:00:00,,,,
1970-04-30 00:00:00,,,,
1970-03-31 00:00:00,,,,
1970-02-28 00:00:00,,,,
1970-01-31 00:00:00,,,,
1969-12-31 00:00:00,,,,
1969-11-30 00:00:00,,,,
1969-10-31 00:00:00,,,,
1969-09-30 00:00:00,,,,
1969-08-31 00:00:00,,,,
1969-07-31 00:00:00,,,,
1969-06-30 00:00:00,,,,
1969-05-31 00:00:00,,,,
1969-04-30 00:00:00,,,,
1969-03-31 00:00:00,,,,
1969-02-28 00:00:00,,,,
1969-01-31 00:00:00,,,,
1968-12-31 00:00:00,,,,
1968-11-30 00:00:00,,,,
1968-10-31 00:00:00,,,,
1968-09-30 00:00:00,,,,
1968-08-31 00:00:00,,,,
1968-07-31 00:00:00,,,,
1968-06-30 00:00:00,,,,
1968-05-31 00:00:00,,,,
1968-04-30 00:00:00,,,,
1968-03-31 00:00:00,,,,
1968-02-29 00:00:00,,,,
1968-01-31 00:00:00,,,,
1967-12-31 00:00:00,,,,
1967-11-30 00:00:00,,,,
1967-10-31 00:00:00,,,,
1967-09-30 00:00:00,,,,
1967-08-31 00:00:00,,,,
1967-07-31 00:00:00,,,,
1967-06-30 00:00:00,,,,
1967-05-31 00:00:00,,,,
1967-04-30 00:00:00,,,,
1967-03-31 00:00:00,,,,
1967-02-28 00:00:00,,,,
1967-01-31 00:00:00,,,,
1966-12-31 00:00:00,,,,
1966-11-30 00:00:00,,,,
1966-10-31 00:00:00,,,,
1966-09-30 00:00:00,,,,
1966-08-31 00:00:00,,,,
1966-07-31 00:00:00,,,,
1966-06-30 00:00:00,,,,
1966-05-31 00:00:00,,,,
1966-04-30 00:00:00,,,,
1966-03-31 00:00:00,,,,
1966-02-28 00:00:00,,,,
1966-01-31 00:00:00,,,,
1965-12-31 00:00:00,,,,
1965-11-30 00:00:00,,,,
1965-10-31 00:00:00,,,,
1965-09-30 00:00:00,,,,
1965-08-31 00:00:00,,,,
1965-07-31 00:00:00,,,,
1965-06-30 00:00:00,,,,
1965-05-31 00:00:00,,,,
1965-04-30 00:00:00,,,,
1965-03-31 00:00:00,,,,
1965-02-28 00:00:00,,,,
1965-01-31 00:00:00,,,,
1964-12-31 00:00:00,,,,
1964-11-30 00:00:00,,,,
1964-10-31 00:00:00,,,,
1964-09-30 00:00:00,,,,
1964-08-31 00:00:00,,,,
1964-07-31 00:00:00,,,,
1964-06-30 00:00:00,,,,
1964-05-31 00:00:00,,,,
1964-04-30 00:00:00,,,,
1964-03-31 00:00:00,,,,
1964-02-29 00:00:00,,,,
1964-01-31 00:00:00,,,,
1963-12-31 00:00:00,,,,
1963-11-30 00:00:00,,,,
1963-10-31 00:00:00,,,,
1963-09-30 00:00:00,,,,
1963-08-31 00:00:00,,,,
1963-07-31 00:00:00,,,,
1963-06-30 00:00:00,,,,
1963-05-31 00:00:00,,,,
1963-04-30 00:00:00,,,,
1963-03-31 00:00:00,,,,
1963-02-28 00:00:00,,,,
1963-01-31 00:00:00,,,,
1962-12-31 00:00:00,,,,
1962-11-30 00:00:00,,,,
1962-10-31 00:00:00,,,,
1962-09-30 00:00:00,,,,
1962-08-31 00:00:00,,,,
1962-07-31 00:00:00,,,,
1962-06-30 00:00:00,,,,
1962-05-31 00:00:00,,,,
1962-04-30 00:00:00,,,,
1962-03-31 00:00:00,,,,
1962-02-28 00:00:00,,,,
1962-01-31 00:00:00,,,,
1961-12-31 00:00:00,,,,
1961-11-30 00:00:00,,,,
1961-10-31 00:00:00,,,,
1961-09-30 00:00:00,,,,
1961-08-31 00:00:00,,,,
1961-07-31 00:00:00,,,,
1961-06-30 00:00:00,,,,
1961-05-31 00:00:00,,,,
1961-04-30 00:00:00,,,,
1961-03-31 00:00:00,,,,
1961-02-28 00:00:00,,,,
1961-01-31 00:00:00,,,,
1960-12-31 00:00:00,,,,
1960-11-30 00:00:00,,,,
1960-10-31 00:00:00,,,,
1960-09-30 00:00:00,,,,
1960-08-31 00:00:00,,,,
1960-07-31 00:00:00,,,,
1960-06-30 00:00:00,,,,
1960-05-31 00:00:00,,,,
1960-04-30 00:00:00,,,,
1960-03-31 00:00:00,,,,
1960-02-29 00:00:00,,,,
1960-01-31 00:00:00,,,,
1959-12-31 00:00:00,,,,
1959-11-30 00:00:00,,,,
1959-10-31 00:00:00,,,,
1959-09-30 00:00:00,,,,
1959-08-31 00:00:00,,,,
1959-07-31 00:00:00,,,,
1959-06-30 00:00:00,,,,
1959-05-31 00:00:00,,,,
1959-04-30 00:00:00,,,,
1959-03-31 00:00:00,,,,
1959-02-28 00:00:00,,,,
1959-01-31 00:00:00,,,,
1958-12-31 00:00:00,,,,
1958-11-30 00:00:00,,,,
1958-10-31 00:00:00,,,,
1958-09-30 00:00:00,,,,
1958-08-31 00:00:00,,,,
1958-07-31 00:00:00,,,,
1958-06-30 00:00:00,,,,
1958-05-31 00:00:00,,,,
1958-04-30 00:00:00,,,,
1958-03-31 00:00:00,,,,
1958-02-28 00:00:00,,,,
1958-01-31 00:00:00,,,,
1957-12-31 00:00:00,,,,
1957-11-30 00:00:00,,,,
1957-10-31 00:00:00,,,,
1957-09-30 00:00:00,,,,
1957-08-31 00:00:00,,,,
1957-07-31 00:00:00,,,,
1957-06-30 00:00:00,,,,
1957-05-31 00:00:00,,,,
1957-04-30 00:00:00,,,,
1957-03-31 00:00:00,,,,
1957-02-28 00:00:00,,,,
1957-01-31 00:00:00,,,,
1956-12-31 00:00:00,,,,
1956-11-30 00:00:00,,,,
1956-10-31 00:00:00,,,,
1956-09-30 00:00:00,,,,
1956-08-31 00:00:00,,,,
1956-07-31 00:00:00,,,,
1956-06-30 00:00:00,,,,
1956-05-31 00:00:00,,,,
1956-04-30 00:00:00,,,,
1956-03-31 00:00:00,,,,
1956-02-29 00:00:00,,,,
1956-01-31 00:00:00,,,,
1955-12-31 00:00:00,,,,
1955-11-30 00:00:00,,,,
1955-10-31 00:00:00,,,,
1955-09-30 00:00:00,,,,
1955-08-31 00:00:00,,,,
1955-07-31 00:00:00,,,,
1955-06-30 00:00:00,,,,
1955-05-31 00:00:00,,,,
1955-04-30 00:00:00,,,,
1955-03-31 00:00:00,,,,
1955-02-28 00:00:00,,,,
1955-01-31 00:00:00,,,,
1954-12-31 00:00:00,,,,
1954-11-30 00:00:00,,,,
1954-10-31 00:00:00,,,,
1954-09-30 00:00:00,,,,
1954-08-31 00:00:00,,,,
1954-07-31 00:00:00,,,,
