Fecha,Índice ,Variación mensual (%),Variación anual (%),Variación año corrido (%)
2026-03-31 00:00:00,162.87617,-0.21616,4.6143,3.01309
2026-02-28 00:00:00,163.22901,1.07158,5.27424,3.23625
2026-01-31 00:00:00,161.49843,2.14172,5.79419,2.14172
2025-12-31 00:00:00,158.11211,0.40738,5.34915,5.34915
2025-11-30 00:00:00,157.4706,0.28854,5.32712,4.92172
2025-10-31 00:00:00,157.01754,0.14316,5.21163,4.61985
2025-09-30 00:00:00,156.79307,0.11172,5.05076,4.47028
2025-08-31 00:00:00,156.6181,-0.03484,5.18928,4.3537
2025-07-31 00:00:00,156.67268,0.01124,5.36493,4.39007
2025-06-30 00:00:00,156.65508,0.20251,5.27332,4.37834
2025-05-31 00:00:00,156.33847,-0.07826,5.25952,4.16738
2025-04-30 00:00:00,156.46092,0.49383,5.29095,4.24897
2025-03-31 00:00:00,155.69207,0.4133,4.87793,3.73669
2025-02-28 00:00:00,155.05124,1.57077,5.64028,3.30971
2025-01-31 00:00:00,152.65341,1.71205,4.90128,1.71205
2024-12-31 00:00:00,150.0839,0.38638,5.19098,5.19098
2024-11-30 00:00:00,149.50623,0.17858,5.05258,4.7861
2024-10-31 00:00:00,149.23971,-0.00996,5.62306,4.59931
2024-09-30 00:00:00,149.25458,0.24372,5.61101,4.60973
2024-08-31 00:00:00,148.8917,0.1321,6.06347,4.35539
2024-07-31 00:00:00,148.69528,-0.07572,6.87973,4.21772
2024-06-30 00:00:00,148.80796,0.18938,8.10492,4.2967
2024-05-31 00:00:00,148.52668,-0.04842,9.06682,4.09956
2024-04-30 00:00:00,148.59864,0.09962,10.41544,4.14999
2024-03-31 00:00:00,148.45075,1.1432,11.71577,4.04634
2024-02-29 00:00:00,146.77284,0.86024,11.9661,2.87033
2024-01-31 00:00:00,145.52102,1.99295,13.2173,1.99295
2023-12-31 00:00:00,142.67753,0.2543,15.42485,15.42485
2023-11-30 00:00:00,142.31562,0.7226,16.53989,15.13206
2023-10-31 00:00:00,141.29462,-0.02137,17.26391,14.30609
2023-09-30 00:00:00,141.32483,0.67319,18.56208,14.33053
2023-08-31 00:00:00,140.37981,0.90271,18.58636,13.56601
2023-07-31 00:00:00,139.12392,1.06974,18.32249,12.55001
2023-06-30 00:00:00,137.65142,1.08085,18.18874,11.35877
2023-05-31 00:00:00,136.17953,1.18749,17.81879,10.16802
2023-04-30 00:00:00,134.58139,1.27846,16.74678,8.87514
2023-03-31 00:00:00,132.88254,1.36984,16.03404,7.50079
2023-02-28 00:00:00,131.08686,1.98733,14.89312,6.0481
2023-01-31 00:00:00,128.53249,3.98164,13.92314,3.98164
2022-12-31 00:00:00,123.61076,1.22279,11.59162,11.59162
2022-11-30 00:00:00,122.11751,1.34835,11.19342,10.24357
2022-10-31 00:00:00,120.49285,1.08544,10.23398,8.77688
2022-09-30 00:00:00,119.19902,0.69381,9.59191,7.60885
2022-08-31 00:00:00,118.3777,0.67819,9.48105,6.86739
2022-07-31 00:00:00,117.58029,0.95549,9.11759,6.14752
2022-06-30 00:00:00,116.46746,0.76445,8.33448,5.14289
2022-05-31 00:00:00,115.58387,0.2668,7.61485,4.34522
2022-04-30 00:00:00,115.27632,0.66016,7.67879,4.06757
2022-03-31 00:00:00,114.52031,0.37311,7.37514,3.38507
2022-02-28 00:00:00,114.09461,1.1263,7.43646,3.00076
2022-01-31 00:00:00,112.82387,1.85358,6.89821,1.85358
2021-12-31 00:00:00,110.77065,0.86159,5.68971,5.68971
2021-11-30 00:00:00,109.82441,0.47386,4.91372,4.78687
2021-10-31 00:00:00,109.30645,0.49666,4.39031,4.29268
2021-09-30 00:00:00,108.76625,0.59195,4.80785,3.77725
2021-08-31 00:00:00,108.1262,0.34395,5.05524,3.16656
2021-07-31 00:00:00,107.75558,0.23096,4.97749,2.81294
2021-06-30 00:00:00,107.50728,0.0951,5.00245,2.57603
2021-05-31 00:00:00,107.40514,0.32638,4.3443,2.47857
2021-04-30 00:00:00,107.05573,0.37629,3.51611,2.14519
2021-03-31 00:00:00,106.6544,0.43043,2.20902,1.76227
2021-02-28 00:00:00,106.1973,0.61967,1.69684,1.32613
2021-01-31 00:00:00,105.54327,0.70211,1.3494,0.70211
2020-12-31 00:00:00,104.80741,0.12105,1.34909,1.34909
2020-11-30 00:00:00,104.68069,-0.0274,1.70808,1.22655
2020-10-31 00:00:00,104.70938,0.89862,1.84031,1.2543
2020-09-30 00:00:00,103.77682,0.82939,1.07123,0.35251
2020-08-31 00:00:00,102.92319,0.26968,0.29007,-0.47296
2020-07-31 00:00:00,102.64637,0.25479,0.12113,-0.74065
2020-06-30 00:00:00,102.3855,-0.53228,0.14793,-0.9929
2020-05-31 00:00:00,102.9334,-0.46993,1.14169,-0.46309
2020-04-30 00:00:00,103.4194,-0.89114,1.62675,0.00688
2020-03-31 00:00:00,104.3493,-0.07284,2.77665,0.90609
2020-02-29 00:00:00,104.42536,0.27591,3.23945,0.97965
2020-01-31 00:00:00,104.13804,0.7018,3.75521,0.7018
2019-12-31 00:00:00,103.41229,0.4757,3.41229,3.41229
2019-11-30 00:00:00,102.92269,0.10257,,2.92269
2019-10-31 00:00:00,102.81723,0.13666,,2.81723
2019-09-30 00:00:00,102.67691,0.0501,,2.67691
2019-08-31 00:00:00,102.6255,0.10077,,2.6255
2019-07-31 00:00:00,102.52218,0.28162,,2.52218
2019-06-30 00:00:00,102.23427,0.45473,,2.23427
2019-05-31 00:00:00,101.77148,0.00739,,1.77148
2019-04-30 00:00:00,101.76396,0.23027,,1.76396
2019-03-31 00:00:00,101.53017,0.37714,,1.53017
2019-02-28 00:00:00,101.1487,0.77686,,1.1487
2019-01-31 00:00:00,100.36897,0.36897,,0.36897
2018-12-31 00:00:00,100,,,
2018-11-30 00:00:00,,,,
2018-10-31 00:00:00,,,,
2018-09-30 00:00:00,,,,
2018-08-31 00:00:00,,,,
2018-07-31 00:00:00,,,,
2018-06-30 00:00:00,,,,
2018-05-31 00:00:00,,,,
2018-04-30 00:00:00,,,,
2018-03-31 00:00:00,,,,
2018-02-28 00:00:00,,,,
2018-01-31 00:00:00,,,,
2017-12-31 00:00:00,,,,
2017-11-30 00:00:00,,,,
2017-10-31 00:00:00,,,,
2017-09-30 00:00:00,,,,
2017-08-31 00:00:00,,,,
2017-07-31 00:00:00,,,,
2017-06-30 00:00:00,,,,
2017-05-31 00:00:00,,,,
2017-04-30 00:00:00,,,,
2017-03-31 00:00:00,,,,
2017-02-28 00:00:00,,,,
2017-01-31 00:00:00,,,,
2016-12-31 00:00:00,,,,
2016-11-30 00:00:00,,,,
2016-10-31 00:00:00,,,,
2016-09-30 00:00:00,,,,
2016-08-31 00:00:00,,,,
2016-07-31 00:00:00,,,,
2016-06-30 00:00:00,,,,
2016-05-31 00:00:00,,,,
2016-04-30 00:00:00,,,,
2016-03-31 00:00:00,,,,
2016-02-29 00:00:00,,,,
2016-01-31 00:00:00,,,,
2015-12-31 00:00:00,,,,
2015-11-30 00:00:00,,,,
2015-10-31 00:00:00,,,,
2015-09-30 00:00:00,,,,
2015-08-31 00:00:00,,,,
2015-07-31 00:00:00,,,,
2015-06-30 00:00:00,,,,
2015-05-31 00:00:00,,,,
2015-04-30 00:00:00,,,,
2015-03-31 00:00:00,,,,
2015-02-28 00:00:00,,,,
2015-01-31 00:00:00,,,,
2014-12-31 00:00:00,,,,
2014-11-30 00:00:00,,,,
2014-10-31 00:00:00,,,,
2014-09-30 00:00:00,,,,
2014-08-31 00:00:00,,,,
2014-07-31 00:00:00,,,,
2014-06-30 00:00:00,,,,
2014-05-31 00:00:00,,,,
2014-04-30 00:00:00,,,,
2014-03-31 00:00:00,,,,
2014-02-28 00:00:00,,,,
2014-01-31 00:00:00,,,,
2013-12-31 00:00:00,,,,
2013-11-30 00:00:00,,,,
2013-10-31 00:00:00,,,,
2013-09-30 00:00:00,,,,
2013-08-31 00:00:00,,,,
2013-07-31 00:00:00,,,,
2013-06-30 00:00:00,,,,
2013-05-31 00:00:00,,,,
2013-04-30 00:00:00,,,,
2013-03-31 00:00:00,,,,
2013-02-28 00:00:00,,,,
2013-01-31 00:00:00,,,,
2012-12-31 00:00:00,,,,
2012-11-30 00:00:00,,,,
2012-10-31 00:00:00,,,,
2012-09-30 00:00:00,,,,
2012-08-31 00:00:00,,,,
2012-07-31 00:00:00,,,,
2012-06-30 00:00:00,,,,
2012-05-31 00:00:00,,,,
2012-04-30 00:00:00,,,,
2012-03-31 00:00:00,,,,
2012-02-29 00:00:00,,,,
2012-01-31 00:00:00,,,,
2011-12-31 00:00:00,,,,
2011-11-30 00:00:00,,,,
2011-10-31 00:00:00,,,,
2011-09-30 00:00:00,,,,
2011-08-31 00:00:00,,,,
2011-07-31 00:00:00,,,,
2011-06-30 00:00:00,,,,
2011-05-31 00:00:00,,,,
2011-04-30 00:00:00,,,,
2011-03-31 00:00:00,,,,
2011-02-28 00:00:00,,,,
2011-01-31 00:00:00,,,,
2010-12-31 00:00:00,,,,
2010-11-30 00:00:00,,,,
2010-10-31 00:00:00,,,,
2010-09-30 00:00:00,,,,
2010-08-31 00:00:00,,,,
2010-07-31 00:00:00,,,,
2010-06-30 00:00:00,,,,
2010-05-31 00:00:00,,,,
2010-04-30 00:00:00,,,,
2010-03-31 00:00:00,,,,
2010-02-28 00:00:00,,,,
2010-01-31 00:00:00,,,,
2009-12-31 00:00:00,,,,
2009-11-30 00:00:00,,,,
2009-10-31 00:00:00,,,,
2009-09-30 00:00:00,,,,
2009-08-31 00:00:00,,,,
2009-07-31 00:00:00,,,,
2009-06-30 00:00:00,,,,
2009-05-31 00:00:00,,,,
2009-04-30 00:00:00,,,,
2009-03-31 00:00:00,,,,
2009-02-28 00:00:00,,,,
2009-01-31 00:00:00,,,,
2008-12-31 00:00:00,,,,
2008-11-30 00:00:00,,,,
2008-10-31 00:00:00,,,,
2008-09-30 00:00:00,,,,
2008-08-31 00:00:00,,,,
2008-07-31 00:00:00,,,,
2008-06-30 00:00:00,,,,
2008-05-31 00:00:00,,,,
2008-04-30 00:00:00,,,,
2008-03-31 00:00:00,,,,
2008-02-29 00:00:00,,,,
2008-01-31 00:00:00,,,,
2007-12-31 00:00:00,,,,
2007-11-30 00:00:00,,,,
2007-10-31 00:00:00,,,,
2007-09-30 00:00:00,,,,
2007-08-31 00:00:00,,,,
2007-07-31 00:00:00,,,,
2007-06-30 00:00:00,,,,
2007-05-31 00:00:00,,,,
2007-04-30 00:00:00,,,,
2007-03-31 00:00:00,,,,
2007-02-28 00:00:00,,,,
2007-01-31 00:00:00,,,,
2006-12-31 00:00:00,,,,
2006-11-30 00:00:00,,,,
2006-10-31 00:00:00,,,,
2006-09-30 00:00:00,,,,
2006-08-31 00:00:00,,,,
2006-07-31 00:00:00,,,,
2006-06-30 00:00:00,,,,
2006-05-31 00:00:00,,,,
2006-04-30 00:00:00,,,,
2006-03-31 00:00:00,,,,
2006-02-28 00:00:00,,,,
2006-01-31 00:00:00,,,,
2005-12-31 00:00:00,,,,
2005-11-30 00:00:00,,,,
2005-10-31 00:00:00,,,,
2005-09-30 00:00:00,,,,
2005-08-31 00:00:00,,,,
2005-07-31 00:00:00,,,,
2005-06-30 00:00:00,,,,
2005-05-31 00:00:00,,,,
2005-04-30 00:00:00,,,,
2005-03-31 00:00:00,,,,
2005-02-28 00:00:00,,,,
2005-01-31 00:00:00,,,,
2004-12-31 00:00:00,,,,
2004-11-30 00:00:00,,,,
2004-10-31 00:00:00,,,,
2004-09-30 00:00:00,,,,
2004-08-31 00:00:00,,,,
2004-07-31 00:00:00,,,,
2004-06-30 00:00:00,,,,
2004-05-31 00:00:00,,,,
2004-04-30 00:00:00,,,,
2004-03-31 00:00:00,,,,
2004-02-29 00:00:00,,,,
2004-01-31 00:00:00,,,,
2003-12-31 00:00:00,,,,
2003-11-30 00:00:00,,,,
2003-10-31 00:00:00,,,,
2003-09-30 00:00:00,,,,
2003-08-31 00:00:00,,,,
2003-07-31 00:00:00,,,,
2003-06-30 00:00:00,,,,
2003-05-31 00:00:00,,,,
2003-04-30 00:00:00,,,,
2003-03-31 00:00:00,,,,
2003-02-28 00:00:00,,,,
2003-01-31 00:00:00,,,,
2002-12-31 00:00:00,,,,
2002-11-30 00:00:00,,,,
2002-10-31 00:00:00,,,,
2002-09-30 00:00:00,,,,
2002-08-31 00:00:00,,,,
2002-07-31 00:00:00,,,,
2002-06-30 00:00:00,,,,
2002-05-31 00:00:00,,,,
2002-04-30 00:00:00,,,,
2002-03-31 00:00:00,,,,
2002-02-28 00:00:00,,,,
2002-01-31 00:00:00,,,,
2001-12-31 00:00:00,,,,
2001-11-30 00:00:00,,,,
2001-10-31 00:00:00,,,,
2001-09-30 00:00:00,,,,
2001-08-31 00:00:00,,,,
2001-07-31 00:00:00,,,,
2001-06-30 00:00:00,,,,
2001-05-31 00:00:00,,,,
2001-04-30 00:00:00,,,,
2001-03-31 00:00:00,,,,
2001-02-28 00:00:00,,,,
2001-01-31 00:00:00,,,,
2000-12-31 00:00:00,,,,
2000-11-30 00:00:00,,,,
2000-10-31 00:00:00,,,,
2000-09-30 00:00:00,,,,
2000-08-31 00:00:00,,,,
2000-07-31 00:00:00,,,,
2000-06-30 00:00:00,,,,
2000-05-31 00:00:00,,,,
2000-04-30 00:00:00,,,,
2000-03-31 00:00:00,,,,
2000-02-29 00:00:00,,,,
2000-01-31 00:00:00,,,,
1999-12-31 00:00:00,,,,
1999-11-30 00:00:00,,,,
1999-10-31 00:00:00,,,,
1999-09-30 00:00:00,,,,
1999-08-31 00:00:00,,,,
1999-07-31 00:00:00,,,,
1999-06-30 00:00:00,,,,
1999-05-31 00:00:00,,,,
1999-04-30 00:00:00,,,,
1999-03-31 00:00:00,,,,
1999-02-28 00:00:00,,,,
1999-01-31 00:00:00,,,,
1998-12-31 00:00:00,,,,
1998-11-30 00:00:00,,,,
1998-10-31 00:00:00,,,,
1998-09-30 00:00:00,,,,
1998-08-31 00:00:00,,,,
1998-07-31 00:00:00,,,,
1998-06-30 00:00:00,,,,
1998-05-31 00:00:00,,,,
1998-04-30 00:00:00,,,,
1998-03-31 00:00:00,,,,
1998-02-28 00:00:00,,,,
1998-01-31 00:00:00,,,,
1997-12-31 00:00:00,,,,
1997-11-30 00:00:00,,,,
1997-10-31 00:00:00,,,,
1997-09-30 00:00:00,,,,
1997-08-31 00:00:00,,,,
1997-07-31 00:00:00,,,,
1997-06-30 00:00:00,,,,
1997-05-31 00:00:00,,,,
1997-04-30 00:00:00,,,,
1997-03-31 00:00:00,,,,
1997-02-28 00:00:00,,,,
1997-01-31 00:00:00,,,,
1996-12-31 00:00:00,,,,
1996-11-30 00:00:00,,,,
1996-10-31 00:00:00,,,,
1996-09-30 00:00:00,,,,
1996-08-31 00:00:00,,,,
1996-07-31 00:00:00,,,,
1996-06-30 00:00:00,,,,
1996-05-31 00:00:00,,,,
1996-04-30 00:00:00,,,,
1996-03-31 00:00:00,,,,
1996-02-29 00:00:00,,,,
1996-01-31 00:00:00,,,,
1995-12-31 00:00:00,,,,
1995-11-30 00:00:00,,,,
1995-10-31 00:00:00,,,,
1995-09-30 00:00:00,,,,
1995-08-31 00:00:00,,,,
1995-07-31 00:00:00,,,,
1995-06-30 00:00:00,,,,
1995-05-31 00:00:00,,,,
1995-04-30 00:00:00,,,,
1995-03-31 00:00:00,,,,
1995-02-28 00:00:00,,,,
1995-01-31 00:00:00,,,,
