Concepto,2005-I,2005-II,2005-III,2005-IV,2006-I,2006-II,2006-III,2006-IV,2007-I,2007-II,2007-III,2007-IV,2008-I,2008-II,2008-III,2008-IV,2009-I,2009-II,2009-III,2009-IV,2010-I,2010-II,2010-III,2010-IV,2011-I,2011-II,2011-III,2011-IV,2012-I,2012-II,2012-III,2012-IV,2013-I,2013-II,2013-III,2013-IV,2014-I,2014-II,2014-III,2014-IV,2015-I,2015-II,2015-III,2015-IV,2016-I,2016-II,2016-III,2016-IV,2017-I,2017-II,2017-III,2017-IV,2018-I,2018-II,2018-III,2018-IV,2019-I,2019-II,2019-III,2019-IV,2020-I,2020-II,2020-III,2020-IV,2021-I,2021-II,2021-III,2021-IV,2022-I,2022-II,2022-III,2022-IV,2023-I,2023-II,2023-III,2023-IV,2024p-I,2024p-II,2024p-III,2024p-IV,2025pr-I,2025pr-II,2025pr-III,2025pr-IV
"Fabricación de vehículos automotores, remolques y semirremolques; fabricación de otros tipos de equipo de transporte",391,445,429,411,446,445,522,545,572,578,627,627,482,500,433,435,406,349,421,443,452,493,556,581,639,591,667,625,658,641,703,678,612,575,621,623,631,602,702,662,602,602,655,645,599,594,620,611,581,514,600,582,550,602,653,669,650,671,650,573,489,209,433,506,482,477,647,565,549,649,778,742,503,543,507,451,439,465,485,509,471,506,638,627
"Fabricación de muebles, colchones y somieres; otras industrias manufactureras",870,956,1.168,1.403,924,1.001,1.266,1.509,1.064,1.223,1.256,1.438,1.252,1.229,1.228,1.411,1.068,1.090,1.228,1.393,1.096,1.144,1.245,1.502,1.275,1.160,1.352,1.347,1.345,1.254,1.282,1.378,1.184,1.303,1.376,1.417,1.265,1.310,1.393,1.467,1.332,1.299,1.401,1.579,1.277,1.335,1.383,1.562,1.239,1.249,1.401,1.540,1.280,1.371,1.425,1.510,1.240,1.319,1.456,1.542,1.214,822,1.320,1.560,1.349,1.266,1.549,1.694,1.466,1.545,1.654,1.738,1.476,1.440,1.538,1.659,1.302,1.394,1.443,1.544,1.392,1.437,1.578,1.632
" Fabricación de muebles, colchones y somieres",359,411,427,457,382,412,437,490,400,443,472,537,428,441,492,528,447,405,477,521,429,451,489,543,404,465,599,601,520,483,531,580,464,513,565,633,492,510,558,643,506,493,572,735,555,529,563,711,534,529,584,702,508,552,598,695,516,561,624,698,506,250,549,699,563,498,664,776,587,578,652,694,537,565,576,639,500,524,557,627,549,555,609,697
Otras industrias manufactureras,508,538,749,974,538,584,842,1.048,667,785,791,918,836,794,735,900,612,687,754,888,665,690,756,981,883,693,746,746,823,770,751,804,718,788,811,787,771,798,835,829,825,807,829,844,722,807,820,851,705,720,816,840,766,815,825,821,722,757,832,847,706,558,768,864,783,762,883,922,875,959,996,1.039,932,870,956,1.013,797,865,880,911,838,876,963,931
"Suministro de electricidad, gas, vapor y aire acondicionado",3.051,3.137,3.215,3.173,3.177,3.214,3.327,3.413,3.396,3.363,3.474,3.527,3.373,3.421,3.471,3.476,3.374,3.437,3.614,3.780,3.703,3.694,3.744,3.747,3.807,3.767,3.872,3.940,3.852,3.869,4.021,4.006,3.953,4.084,4.153,4.193,4.182,4.249,4.321,4.278,4.123,4.146,4.305,4.268,4.180,4.153,4.314,4.343,4.209,4.325,4.477,4.508,4.315,4.448,4.614,4.628,4.439,4.569,4.762,4.779,4.669,4.189,4.618,4.812,4.648,4.661,5.035,5.148,4.932,4.999,5.209,5.222,5.049,5.123,5.391,5.436,5.340,5.267,5.457,5.457,5.302,5.347,5.598,5.631
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2.640,2.719,2.768,2.789,2.760,2.796,2.898,2.930,2.902,2.913,2.981,3.015,2.938,2.975,3.034,3.041,2.943,2.970,3.098,3.141,3.151,3.169,3.197,3.188,3.243,3.196,3.279,3.329,3.244,3.272,3.404,3.381,3.309,3.446,3.496,3.507,3.479,3.548,3.627,3.553,3.424,3.458,3.587,3.547,3.496,3.471,3.595,3.578,3.521,3.637,3.746,3.731,3.634,3.729,3.865,3.836,3.730,3.834,3.983,3.966,3.953,3.569,3.903,4.017,3.915,3.954,4.200,4.226,4.113,4.200,4.326,4.291,4.238,4.343,4.566,4.542,4.530,4.473,4.621,4.554,4.488,4.558,4.764,4.740
Producción de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado,415,425,451,394,423,426,438,486,490,457,493,509,446,458,453,450,443,469,509,591,542,516,538,549,554,565,586,603,602,592,610,618,639,634,653,683,701,700,690,725,698,688,718,721,683,682,720,765,690,691,733,775,686,721,751,788,713,738,780,810,722,628,720,796,737,715,832,910,818,801,879,923,809,778,822,891,805,787,830,904,809,781,826,889
"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1.508,1.513,1.512,1.555,1.611,1.634,1.621,1.635,1.705,1.684,1.650,1.679,1.653,1.675,1.717,1.782,1.673,1.701,1.737,1.762,1.769,1.748,1.769,1.744,1.800,1.808,1.826,1.776,1.873,1.835,1.823,1.806,1.891,1.893,1.909,1.871,1.928,1.949,1.968,1.898,1.947,1.919,1.961,1.930,1.957,1.859,1.900,1.890,1.964,1.871,1.984,1.965,1.979,1.922,2.040,2.003,2.051,1.970,2.057,1.975,1.943,1.734,1.814,1.808,1.874,1.822,1.951,1.936,1.969,1.972,1.997,2.021,2.019,2.024,2.081,2.091,2.125,2.100,2.112,2.086,2.058,2.080,2.119,2.124
"Captación, tratamiento y distribución de agua",491,516,484,467,498,528,488,471,503,532,493,484,491,530,507,502,498,535,516,508,522,537,512,502,526,557,528,517,553,579,552,534,569,598,580,565,586,622,594,564,588,611,596,580,594,591,586,578,594,591,599,586,601,603,620,606,634,629,642,618,620,583,581,573,584,570,588,582,591,590,594,593,598,601,610,612,612,595,595,592,594,600,616,615
"Evacuación y tratamiento de aguas residuales; recolección, tratamiento y disposición de desechos y actividades de saneamiento ambiental y otros servicios de gestión de desechos",772,818,782,776,854,928,873,851,910,964,898,885,904,977,932,918,905,970,936,926,956,991,949,932,977,1.032,972,943,994,1.031,974,936,995,1.042,1.010,984,1.021,1.085,1.033,977,1.014,1.048,1.019,987,1.007,999,988,975,1.002,996,1.008,985,1.010,1.009,1.033,1.005,1.046,1.034,1.054,1.017,1.026,967,963,946,952,927,957,955,980,989,1.006,1.012,1.027,1.041,1.068,1.084,1.100,1.081,1.089,1.087,1.067,1.091,1.126,1.129
Recuperación de materiales (reciclaje),242,196,243,293,257,201,259,298,285,213,259,296,258,199,276,337,269,210,283,320,291,229,305,306,297,231,322,312,322,240,296,327,325,260,317,319,320,250,338,352,345,260,346,363,356,268,327,337,369,283,379,395,370,304,391,397,372,297,360,337,286,154,257,280,316,304,380,372,369,365,368,382,367,358,375,370,384,392,395,377,369,361,351,353
Construcción de edificaciones residenciales y no residenciales,4.977,3.959,4.219,4.418,5.350,3.999,5.084,5.267,5.524,4.866,4.938,5.082,5.570,5.588,6.391,5.379,5.169,5.871,5.810,5.474,5.310,5.069,5.665,5.991,5.350,5.259,6.165,5.937,6.209,6.041,5.336,6.460,6.115,6.578,7.005,6.747,6.572,6.676,7.802,7.244,6.968,7.429,7.698,8.015,7.899,7.847,8.237,7.923,7.385,7.560,7.728,7.588,7.545,7.052,8.106,7.464,6.378,6.512,6.569,6.596,4.975,3.855,4.471,4.901,4.854,4.833,4.866,5.569,5.368,5.449,5.890,5.821,5.531,5.726,5.610,5.763,5.405,5.546,5.547,5.600,5.072,5.027,5.104,5.235
"Construcción de carreteras y vías de ferrocarril, de proyectos de servicio público y de otras obras de ingeniería civil",1.231,1.155,1.524,2.401,1.245,1.538,1.713,2.584,1.485,1.835,2.116,2.763,1.499,2.193,2.323,2.532,1.596,2.561,2.528,3.057,1.755,2.516,2.361,3.120,1.822,2.991,2.783,3.407,2.229,3.465,2.868,3.100,2.365,3.477,3.464,3.871,3.064,4.052,3.772,4.026,3.255,4.398,4.100,4.153,3.156,4.195,4.022,4.119,3.180,4.441,4.390,4.494,2.965,4.196,4.286,4.658,4.045,4.489,4.745,4.970,3.644,2.403,3.540,3.703,3.112,2.856,2.972,3.378,2.907,2.915,3.009,2.963,2.504,2.428,2.546,2.829,2.598,2.654,2.828,2.949,2.699,2.910,3.197,3.134
Actividades especializadas para la construcción de edificaciones y obras de ingeniería civil (Alquiler de maquinaria y equipo de construcción con operadores),1.902,1.435,1.486,1.867,2.030,1.594,1.758,2.121,2.071,1.796,1.724,2.030,2.124,2.180,2.230,2.101,2.018,2.274,2.071,2.202,2.101,2.059,2.008,2.374,2.125,2.194,2.198,2.373,2.457,2.493,1.998,2.466,2.510,2.697,2.599,2.747,2.855,2.832,2.837,2.871,2.973,3.076,2.861,3.116,3.284,3.244,3.067,3.132,3.117,3.145,2.929,3.030,3.023,2.901,2.996,3.059,3.118,2.897,2.765,2.890,2.466,1.591,1.843,2.078,2.335,2.028,1.955,2.324,2.535,2.269,2.297,2.377,2.596,2.345,2.200,2.380,2.569,2.306,2.190,2.297,2.487,2.222,2.120,2.236
Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,9.151,10.001,9.971,11.553,9.664,10.606,10.965,12.697,10.697,11.392,11.731,13.852,11.418,11.993,11.960,13.676,11.089,11.745,11.868,13.903,11.477,12.284,12.492,14.918,12.423,13.452,13.575,15.816,13.131,14.036,13.988,16.282,13.510,14.701,14.660,17.259,14.209,15.409,15.351,18.156,14.693,15.722,15.853,18.597,15.182,16.248,16.306,19.475,15.420,16.576,16.864,19.431,16.068,17.075,17.204,19.854,16.627,17.752,18.058,20.599,17.419,14.595,17.207,21.114,18.328,18.140,20.550,24.182,20.294,21.089,21.371,23.948,19.611,19.697,20.195,22.799,19.230,19.566,20.263,23.714,20.285,21.255,22.048,25.380
"Comercio al por mayor y en comisión o por contrata; comercio al por menor (incluso el comercio al por menor de combustibles); comercio de vehículos automotores y motocicletas, sus partes, piezas y accesorios",8.333,8.948,9.086,10.641,8.804,9.507,10.015,11.720,9.773,10.229,10.741,12.831,10.479,10.800,10.948,12.634,10.121,10.519,10.828,12.836,10.467,10.976,11.406,13.827,11.385,12.097,12.462,14.698,12.035,12.628,12.831,15.115,12.399,13.183,13.429,16.013,12.989,13.797,14.036,16.874,13.455,14.120,14.526,17.298,13.925,14.602,14.971,18.139,14.142,14.915,15.496,18.067,14.772,15.379,15.833,18.486,15.313,16.003,16.636,19.173,16.053,13.607,15.954,19.656,16.960,16.835,19.028,22.525,18.762,19.512,19.719,22.239,18.043,18.107,18.596,21.118,17.673,17.975,18.694,22.030,18.654,19.604,20.340,23.640
Mantenimiento y reparación de vehículos automotores y motocicletas,820,1.099,886,879,861,1.144,947,935,921,1.209,982,968,929,1.229,1.005,1.000,966,1.267,1.038,1.027,1.009,1.329,1.084,1.068,1.039,1.367,1.113,1.107,1.096,1.424,1.157,1.151,1.114,1.511,1.230,1.248,1.218,1.608,1.312,1.282,1.239,1.602,1.327,1.299,1.257,1.647,1.335,1.336,1.278,1.676,1.367,1.352,1.296,1.699,1.370,1.365,1.315,1.745,1.422,1.428,1.365,980,1.247,1.449,1.365,1.298,1.519,1.642,1.532,1.576,1.656,1.699,1.587,1.610,1.614,1.675,1.579,1.615,1.578,1.664,1.645,1.660,1.717,1.729
Transporte y almacenamiento,6.237,6.581,6.814,7.035,6.637,6.873,7.330,7.615,7.118,7.475,7.776,8.145,7.419,7.651,7.960,8.292,7.349,7.466,7.883,8.377,7.754,7.973,8.297,8.811,8.218,8.552,9.027,9.349,8.756,8.848,9.207,9.617,8.835,9.312,9.524,10.061,9.270,9.584,10.077,10.347,9.738,9.908,10.315,10.742,9.856,9.872,10.260,10.800,9.984,10.172,10.683,10.782,10.174,10.482,10.766,11.226,10.536,10.839,11.387,11.364,10.304,6.719,7.962,9.302,9.189,9.014,10.764,11.687,11.280,11.780,12.472,12.540,11.880,11.905,12.215,12.357,11.748,11.840,12.221,12.882,12.128,12.246,12.699,12.666
Transporte terrestre y transporte por tuberías,4.733,5.018,5.145,5.289,5.001,5.164,5.399,5.496,5.301,5.666,5.763,5.934,5.454,5.733,5.929,5.996,5.435,5.597,5.873,6.123,5.721,5.931,6.115,6.364,5.946,6.191,6.449,6.600,6.263,6.393,6.539,6.651,6.189,6.526,6.672,6.884,6.420,6.728,6.933,7.085,6.742,6.848,7.047,7.231,6.738,6.797,6.955,7.112,6.775,6.795,7.081,7.211,6.760,7.023,7.164,7.353,6.931,7.155,7.481,7.420,6.718,4.756,5.737,6.469,6.286,6.023,7.069,7.417,7.188,7.546,7.941,7.951,7.601,7.728,8.044,8.122,7.607,7.805,7.882,8.234,7.714,7.816,8.144,8.131
Transporte acuático,47,58,51,54,48,57,52,55,51,61,55,62,55,69,61,62,52,61,54,58,50,62,57,62,54,65,56,60,54,63,55,57,54,63,53,56,56,65,55,57,55,63,55,58,55,64,56,61,57,65,58,61,56,65,59,63,55,65,65,64,61,54,53,61,62,61,57,53,54,67,66,64,73,62,58,63,43,53,56,68,65,58,37,46
Transporte aéreo,526,466,542,542,557,519,648,686,586,519,636,704,584,494,619,754,607,560,650,737,699,639,724,822,778,741,879,934,855,797,880,988,934,903,992,1.070,985,955,1.115,1.114,1.060,1.094,1.214,1.279,1.182,1.092,1.281,1.461,1.226,1.296,1.476,1.310,1.321,1.314,1.479,1.544,1.392,1.412,1.589,1.588,1.339,308,310,656,739,743,1.135,1.517,1.530,1.705,1.824,1.796,1.666,1.646,1.844,1.766,1.792,1.583,1.867,1.985,1.875,1.805,2.009,2.004
Almacenamiento y actividades complementarias al transporte,880,980,1.011,1.058,952,1.045,1.134,1.227,1.075,1.123,1.195,1.268,1.204,1.240,1.213,1.286,1.123,1.117,1.175,1.264,1.139,1.189,1.242,1.347,1.280,1.389,1.464,1.530,1.414,1.425,1.544,1.672,1.463,1.627,1.596,1.780,1.597,1.625,1.748,1.823,1.664,1.693,1.772,1.926,1.674,1.715,1.750,1.926,1.719,1.821,1.882,1.957,1.833,1.866,1.881,2.065,1.953,1.995,2.061,2.082,1.979,1.250,1.414,1.692,1.739,1.843,2.174,2.391,2.321,2.291,2.486,2.540,2.385,2.293,2.150,2.226,2.195,2.195,2.279,2.435,2.362,2.408,2.386,2.327
Actividades de correo y de servicios de mensajería,99,113,117,132,120,131,134,162,142,154,161,186,159,168,174,195,160,167,165,199,165,179,182,214,178,188,195,225,188,192,203,239,200,203,213,248,213,213,225,259,216,211,226,248,206,205,219,240,205,203,217,241,220,216,225,243,231,232,241,260,226,210,264,290,258,254,280,327,272,298,297,319,265,273,266,296,260,280,296,335,277,299,308,343
Alojamiento y servicios de comida,4.355,4.359,4.630,4.812,4.597,4.752,5.112,5.118,4.929,5.180,5.568,5.480,5.298,5.345,5.698,5.677,5.337,5.665,5.951,5.703,5.616,5.775,6.259,6.146,5.806,6.051,6.474,6.425,6.222,6.321,6.627,6.516,6.473,6.664,7.139,7.043,6.896,6.961,7.335,7.487,7.022,7.225,7.689,7.925,7.539,7.549,8.025,7.952,7.595,7.692,8.260,8.198,8.016,7.910,8.467,8.196,7.840,8.066,8.819,8.986,8.325,3.138,5.100,8.185,7.895,7.321,8.613,10.669,9.333,9.843,10.988,10.886,9.166,9.355,9.745,10.793,9.331,9.551,10.134,11.427,9.326,9.730,10.161,11.438
Información y comunicaciones,2.844,3.065,2.949,3.872,3.374,3.685,3.482,4.087,3.793,3.979,4.361,4.628,4.075,4.183,4.378,4.484,3.843,3.821,3.713,4.293,4.063,4.461,4.610,5.122,4.715,4.827,5.077,5.534,4.856,4.875,4.995,5.689,5.170,5.318,5.591,6.139,5.646,5.809,5.734,6.466,5.668,5.763,5.972,6.559,5.687,5.811,5.922,6.384,5.609,5.814,5.750,6.585,5.651,5.971,6.146,6.826,5.839,6.136,6.068,6.778,5.873,5.773,5.939,6.548,6.071,6.453,6.784,7.902,7.336,7.528,7.645,8.055,7.516,7.598,7.557,8.363,7.343,7.513,7.677,8.436,7.375,7.731,7.824,8.338
Actividades financieras y de seguros,3.810,3.800,3.925,3.888,4.203,3.954,4.049,4.234,4.561,4.600,4.586,4.955,5.100,4.878,5.070,5.550,5.462,5.157,5.280,5.416,5.296,5.448,5.642,5.926,6.004,6.043,6.166,6.541,6.524,6.608,6.590,6.904,7.170,7.183,7.081,7.727,7.830,7.927,8.039,8.344,8.693,8.621,8.717,8.664,8.891,8.746,8.923,9.165,9.103,9.390,9.326,9.832,9.434,9.787,9.746,10.089,10.070,10.277,10.576,10.582,10.308,10.403,10.799,10.923,10.827,10.748,11.042,11.387,10.487,11.972,12.092,12.389,12.989,12.542,12.399,13.205,12.704,12.816,13.024,13.140,13.120,13.175,13.591,13.226
Actividades inmobiliarias,12.402,12.506,12.581,12.744,12.835,12.987,13.131,13.311,13.381,13.497,13.600,13.747,13.727,13.859,13.987,14.159,14.228,14.385,14.523,14.730,14.779,14.911,15.046,15.196,15.206,15.324,15.454,15.644,15.666,15.800,15.962,16.150,16.166,16.323,16.466,16.670,16.690,16.819,16.975,17.181,17.186,17.335,17.505,17.798,17.773,17.992,18.139,18.385,18.351,18.499,18.673,18.973,18.958,19.225,19.503,19.763,19.787,19.945,20.055,20.177,20.178,20.078,20.327,20.535,20.564,20.725,20.846,21.007,21.034,21.155,21.278,21.377,21.413,21.535,21.651,21.814,21.860,22.024,22.131,22.307,22.295,22.462,22.587,22.731
"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",8.402,8.655,8.856,10.143,8.999,9.240,9.514,10.838,9.631,9.852,10.219,11.545,10.103,10.245,10.524,11.928,10.375,10.640,10.829,12.153,10.612,10.918,11.145,12.679,11.224,11.601,12.023,13.719,11.914,12.225,12.503,14.265,12.259,12.780,13.241,15.313,13.328,13.817,14.192,16.163,13.600,13.845,14.336,15.611,13.179,13.527,13.825,15.464,13.215,13.764,14.114,15.718,13.658,14.355,14.695,16.357,14.195,14.941,15.230,16.736,14.366,13.079,13.983,16.136,14.521,14.946,15.797,17.903,15.771,16.888,16.936,18.537,16.314,17.130,17.115,18.878,16.246,17.066,17.031,18.804,16.436,17.332,17.229,19.077
"Actividades profesionales, científicas y técnicas",3.976,4.076,4.232,5.027,4.260,4.350,4.556,5.353,4.566,4.622,4.891,5.708,4.774,4.837,5.044,5.874,4.913,5.001,5.185,6.018,5.072,5.144,5.301,6.241,5.328,5.449,5.722,6.785,5.642,5.760,5.975,7.021,5.822,6.018,6.313,7.537,6.391,6.534,6.730,7.900,6.418,6.422,6.743,7.473,6.139,6.309,6.504,7.418,6.052,6.277,6.461,7.403,6.229,6.553,6.742,7.757,6.470,6.844,6.985,7.861,6.419,6.048,6.348,7.462,6.534,6.814,7.247,8.391,7.052,7.741,7.549,8.524,7.196,7.719,7.684,8.808,7.171,7.657,7.544,8.524,7.240,7.742,7.607,8.635
Actividades de servicios administrativos y de apoyo,4.421,4.572,4.623,5.134,4.734,4.881,4.958,5.502,5.061,5.220,5.327,5.854,5.323,5.402,5.480,6.067,5.457,5.633,5.644,6.150,5.540,5.769,5.842,6.449,5.894,6.148,6.300,6.946,6.270,6.462,6.528,7.252,6.436,6.760,6.929,7.782,6.938,7.284,7.461,8.266,7.181,7.423,7.593,8.138,7.040,7.218,7.322,8.046,7.160,7.484,7.651,8.315,7.427,7.800,7.950,8.600,7.722,8.094,8.243,8.874,7.942,7.030,7.631,8.673,7.983,8.129,8.548,9.512,8.713,9.144,9.380,10.011,9.113,9.407,9.426,10.066,9.069,9.404,9.480,10.276,9.189,9.584,9.616,10.437
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,6.391,5.736,5.957,7.100,6.700,5.857,6.296,7.707,6.810,6.049,6.717,8.201,7.050,6.388,6.634,8.080,7.133,6.473,6.976,8.505,7.552,6.952,7.459,9.320,8.268,7.793,8.357,10.413,9.046,8.467,8.905,11.124,9.291,8.733,9.290,11.898,10.427,9.784,10.358,12.952,11.320,10.746,11.536,12.194,11.172,11.264,11.521,13.455,11.627,11.713,11.988,13.957,12.141,12.484,12.764,14.768,12.594,13.119,13.337,15.301,12.547,13.071,13.011,15.551,12.998,13.376,13.860,16.118,13.457,14.674,13.432,15.399,12.941,14.952,14.827,16.346,13.868,15.577,14.507,16.767,14.510,15.965,15.799,18.217
Educación,6.180,6.683,6.737,7.283,6.274,6.801,6.904,7.487,6.541,7.117,7.231,7.862,6.855,7.428,7.386,7.999,7.039,7.596,7.549,8.244,7.237,7.878,7.547,8.417,7.524,7.873,7.736,8.731,7.719,8.111,8.174,9.077,7.874,8.498,8.566,9.483,8.055,8.597,8.815,9.664,8.499,8.982,9.650,9.729,8.667,9.503,9.770,10.529,8.720,9.745,9.879,10.701,9.113,10.070,10.097,10.979,9.441,10.526,10.574,11.690,9.857,11.057,10.741,12.453,10.433,11.386,11.425,13.325,10.618,12.051,11.664,13.124,10.678,12.681,11.741,13.632,10.799,12.746,11.763,14.299,11.176,12.962,13.060,14.575
Educación de mercado,3.259,3.696,3.584,3.544,3.335,3.792,3.696,3.659,3.482,3.951,3.830,3.777,3.569,4.029,3.825,3.774,3.631,4.098,3.889,3.847,3.684,4.175,3.826,3.888,3.853,4.205,3.949,4.049,3.942,4.302,4.140,4.184,4.004,4.508,4.358,4.417,4.165,4.634,4.560,4.567,4.304,4.765,4.816,4.691,4.445,4.913,4.881,4.881,4.420,5.086,4.925,4.990,4.608,5.142,4.950,5.034,4.700,5.233,5.054,5.170,4.680,4.999,4.639,5.101,4.636,5.141,4.997,5.299,4.850,5.465,5.324,5.604,5.009,5.653,5.526,5.662,5.016,5.671,5.471,5.651,5.146,5.640,5.550,5.700
Educación de no mercado,2.927,3.007,3.163,3.722,2.947,3.033,3.220,3.813,3.069,3.186,3.409,4.069,3.290,3.408,3.566,4.220,3.413,3.516,3.665,4.375,3.555,3.709,3.722,4.520,3.671,3.669,3.788,4.680,3.776,3.809,4.034,4.895,3.870,3.992,4.209,5.063,3.890,3.962,4.255,5.100,4.195,4.217,4.834,5.039,4.221,4.590,4.888,5.648,4.301,4.660,4.954,5.710,4.503,4.924,5.150,5.959,4.741,5.293,5.528,6.546,5.186,6.074,6.122,7.381,5.815,6.265,6.447,8.042,5.779,6.600,6.354,7.542,5.675,7.046,6.221,8.003,5.790,7.094,6.300,8.696,6.045,7.343,7.534,8.911
Actividades de atención de la salud humana y de servicios sociales,4.866,4.951,4.970,5.045,5.088,5.290,5.343,5.414,5.359,5.452,5.429,5.444,5.527,5.556,5.549,5.480,5.560,5.831,5.795,5.651,5.917,5.926,5.969,5.761,6.038,6.012,5.956,5.791,6.111,6.201,6.275,6.230,6.606,6.933,6.864,6.653,6.833,6.831,6.983,7.111,7.002,7.353,7.551,7.514,7.480,7.560,7.673,7.604,7.850,7.886,8.018,8.136,8.070,8.351,8.470,8.613,8.685,8.979,9.102,8.983,8.667,7.659,8.650,9.410,9.775,10.329,10.556,10.394,10.269,10.339,10.336,10.223,10.841,11.231,11.461,11.401,11.810,12.230,12.319,12.245,12.132,12.293,12.788,12.597
"Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios",2.204,2.157,2.115,2.364,2.359,2.344,2.256,2.446,2.503,2.457,2.366,2.685,2.631,2.571,2.506,2.750,2.671,2.637,2.549,2.854,2.783,2.682,2.631,2.898,2.893,2.897,2.904,3.079,3.000,2.927,3.068,3.145,3.175,3.145,3.216,3.515,3.392,3.151,3.282,3.543,3.455,3.321,3.440,3.774,3.685,3.580,3.641,3.936,3.799,3.643,3.692,4.016,3.653,3.721,3.767,4.335,4.202,4.441,4.426,4.988,4.469,3.073,4.323,4.891,5.161,5.716,5.919,6.780,6.699,6.764,7.475,8.977,7.791,7.949,8.321,9.460,8.258,8.902,9.388,9.855,9.679,9.737,9.929,11.230
Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,864,931,1.109,1.035,876,949,1.136,1.066,906,981,1.164,1.083,907,972,1.155,1.078,915,992,1.184,1.106,932,1.008,1.205,1.130,961,1.043,1.250,1.170,990,1.072,1.283,1.199,1.015,1.100,1.317,1.235,1.051,1.143,1.368,1.281,1.084,1.175,1.409,1.323,1.126,1.225,1.467,1.373,1.159,1.253,1.494,1.400,1.181,1.286,1.541,1.441,1.233,1.330,1.586,1.459,1.174,743,1.032,1.194,1.023,1.038,1.250,1.231,1.360,1.583,1.523,1.624,1.491,1.525,1.630,1.592,1.596,1.606,1.704,1.709,1.715,1.589,1.741,1.679
Actividades de los hogares individuales en calidad de empleadores,864,931,1.109,1.035,876,949,1.136,1.066,906,981,1.164,1.083,907,972,1.155,1.078,915,992,1.184,1.106,932,1.008,1.205,1.130,961,1.043,1.250,1.170,990,1.072,1.283,1.199,1.015,1.100,1.317,1.235,1.051,1.143,1.368,1.281,1.084,1.175,1.409,1.323,1.126,1.225,1.467,1.373,1.159,1.253,1.494,1.400,1.181,1.286,1.541,1.441,1.233,1.330,1.586,1.459,1.174,743,1.032,1.194,1.023,1.038,1.250,1.231,1.360,1.583,1.523,1.624,1.491,1.525,1.630,1.592,1.596,1.606,1.704,1.709,1.715,1.589,1.741,1.679
Valor agregado bruto,111.790,115.152,118.811,126.942,118.008,120.449,127.606,135.927,125.487,128.480,135.325,144.364,131.462,134.339,139.797,144.565,131.693,135.620,141.259,149.381,136.963,141.728,146.461,156.982,145.905,150.843,157.551,166.353,154.649,158.183,161.014,170.731,158.395,166.949,171.561,181.921,168.936,172.332,178.822,188.641,173.726,178.674,185.452,192.691,178.015,182.852,188.000,197.667,180.128,185.272,191.236,200.239,182.984,190.157,196.701,206.066,189.395,195.906,202.482,211.930,189.640,163.259,183.883,204.588,192.290,192.325,207.382,225.751,206.170,214.523,220.414,229.105,211.695,215.981,220.969,232.187,212.938,219.935,224.560,237.496,218.543,224.498,232.841,242.850
Impuestos menos subvenciones sobre los productos,9.461,10.489,10.525,12.050,10.899,11.818,11.591,13.319,12.040,12.852,13.302,14.619,13.142,13.740,13.767,14.852,13.107,13.478,13.150,14.879,13.458,14.277,14.196,16.075,14.757,15.763,15.818,17.663,15.875,16.496,16.251,18.251,16.181,17.093,16.774,19.047,17.154,18.044,17.784,19.917,17.637,18.188,18.182,20.142,17.893,18.187,18.805,20.070,17.868,18.309,19.060,20.536,18.283,19.028,19.657,21.120,18.867,19.711,20.637,22.274,19.339,16.332,18.971,21.848,19.817,20.359,22.551,25.913,23.204,24.570,26.617,28.470,24.118,24.045,24.891,27.221,23.595,23.899,25.243,28.037,24.110,24.491,25.934,28.731
Producto Interno Bruto,121.118,125.559,129.223,138.953,128.840,132.243,139.114,149.238,137.489,141.316,148.650,159.002,144.603,148.079,153.585,159.447,144.812,149.109,154.402,164.293,150.432,156.004,160.652,173.064,160.660,166.585,173.372,184.010,170.517,174.658,177.268,188.972,174.578,184.043,188.345,200.973,186.100,190.347,196.606,208.536,191.363,196.861,203.636,212.832,195.908,201.039,206.806,217.737,198.003,203.592,210.301,220.761,201.268,209.188,216.359,227.193,208.264,215.620,223.124,234.216,208.984,179.588,202.864,226.464,212.119,212.672,229.894,251.559,229.311,239.014,246.908,257.422,235.749,239.984,245.805,259.305,236.500,243.823,249.752,265.415,242.633,248.986,258.738,271.435